SRC_NAME,RAJ2000,DECJ2000,IAUNAME
5BZQ_J0905+2849,136.424,28.824527777777778,1eRASS J090541.6+284926
5BZQ_J0906-2019,136.71375,-20.331858333333333,1eRASS J090651.2-201954
5BZQ_J0920-2956,140.17995833333333,-29.941747222222222,1eRASS J092042.9-295632
5BZQ_J0921-2618,140.37225,-26.312058333333333,1eRASS J092129.3-261845
5BZB_J0922+2346,140.56825,23.779308333333333,1eRASS J092216.9+234643
5BZU_J0923-2135,140.912,-21.596419444444443,1eRASS J092339.0-213548
5BZQ_J0924+0309,141.06125,3.1502194444444442,1eRASS J092414.7+030900
5BZQ_J0925+0019,141.28254166666667,0.32052777777777774,1eRASS J092507.7+001913
5BZQ_J0925+1658,141.45816666666667,16.97005833333333,1eRASS J092549.9+165814
5BZQ_J0926+4029,141.50175,40.49713888888889,1eRASS J092600.1+402951
5BZQ_J0927+3902,141.7625,39.039138888888886,1eRASS J092702.9+390220
5BZG_J0927-0900,141.94541666666666,-9.006108333333334,1eRASS J092747.1-090022
5BZB_J0930+3933,142.73679166666668,39.559888888888885,1eRASS J093056.8+393336
5BZG_J0932+3630,143.04,36.50071944444444,1eRASS J093209.3+362959
5BZQ_J0932-2016,143.081625,-20.276999999999997,1eRASS J093219.4-201636
5BZQ_J0932-3405,143.152,-34.09957777777778,1eRASS J093236.4-340606
5BZU_J0933+0003,143.294,0.05652777777777778,1eRASS J093310.8+000329
5BZQ_J0935-3332,143.78845833333332,-33.54380833333333,1eRASS J093509.2-333243
5BZQ_J0938-0708,144.73370833333334,-7.133497222222223,1eRASS J093856.0-070759
5BZB_J0940+2603,145.06129166666668,26.058308333333333,1eRASS J094014.4+260333
5BZQ_J0941-8615,145.48170833333333,-86.2505,1eRASS J094156.0-861503
5BZB_J0943-0709,145.9815,-7.1639388888888895,1eRASS J094355.5-070951
5BZQ_J0947-7731,146.96454166666666,-77.52646944444444,1eRASS J094750.5-773134
5BZQ_J0948-3223,147.039625,-32.396499999999996,1eRASS J094809.1-322351
5BZB_J0951+0102,147.86583333333334,1.0361694444444445,1eRASS J095127.6+010209
5BZQ_J0951-2123,147.93145833333332,-21.399438888888888,1eRASS J095143.7-212355
5BZQ_J0952+3512,148.13345833333332,35.214558333333336,1eRASS J095231.9+351248
5BZQ_J0953+3225,148.36645833333333,32.43099722222222,1eRASS J095328.1+322552
5BZQ_J0953+1720,148.49675,17.349058333333332,1eRASS J095359.3+172103
5BZQ_J0955-1845,148.81116666666668,-18.758858333333333,1eRASS J095514.3-184534
5BZB_J0956+0156,149.20645833333333,1.9338277777777777,1eRASS J095649.4+015601
5BZQ_J0958-4110,149.65954166666666,-41.175888888888885,1eRASS J095838.3-411033
5BZQ_J1001+3424,150.29975,34.414027777777775,1eRASS J100112.2+342456
5BZG_J1001+2048,150.42670833333332,20.805058333333335,1eRASS J100142.3+204818
5BZQ_J1001-4438,150.49958333333333,-44.633497222222225,1eRASS J100159.8-443759
5BZQ_J1003+3244,150.98979166666666,32.73430833333333,1eRASS J100357.4+324401
5BZB_J1004+3752,151.1865,37.86996944444444,1eRASS J100445.0+375215
5BZQ_J1004-0119,151.18970833333333,-1.321388888888889,1eRASS J100445.4-011913
5BZQ_J1007-0207,151.76808333333332,-2.1196888888888887,1eRASS J100704.2-020709
5BZQ_J1007-1247,151.81345833333333,-12.796108333333333,1eRASS J100715.4-124746
5BZQ_J1007+1356,151.92291666666668,13.941558333333333,1eRASS J100741.7+135629
5BZQ_J1008+0416,152.05475,4.277688888888889,1eRASS J100813.4+041638
5BZQ_J1010+3330,152.71595833333333,33.50493888888889,1eRASS J101051.6+333010
5BZQ_J1011-3223,152.98416666666665,-32.39335833333333,1eRASS J101156.2-322340
5BZQ_J1012-3304,153.0245,-33.071108333333335,1eRASS J101205.6-330413
5BZQ_J1012+2312,153.06825,23.204058333333332,1eRASS J101216.0+231215
5BZQ_J1012-3740,153.10025,-37.66830833333333,1eRASS J101223.7-374005
5BZG_J1012+3932,153.24304166666667,39.544108333333334,1eRASS J101258.5+393239
5BZQ_J1013+2449,153.472625,24.821219444444445,1eRASS J101353.2+244915
5BZQ_J1015-1952,153.96770833333332,-19.874058333333334,1eRASS J101552.1-195230
5BZQ_J1015+0109,153.98775,1.1538083333333333,1eRASS J101557.0+010911
5BZB_J1019-2708,154.78529166666667,-27.14880833333333,1eRASS J101908.3-270900
5BZQ_J1021+3437,155.32275,34.62268888888889,1eRASS J102117.7+343726
5BZB_J1021+1411,155.378125,14.193719444444445,1eRASS J102130.4+141135
5BZQ_J1022+3931,155.65591666666666,39.53068888888889,1eRASS J102237.1+393151
5BZQ_J1023+3953,155.88954166666667,39.886858333333336,1eRASS J102332.9+395308
5BZQ_J1024+1912,156.18670833333334,19.205669444444442,1eRASS J102444.5+191219
5BZB_J1025+0402,156.346,4.041388888888889,1eRASS J102523.2+040227
5BZQ_J1025+1253,156.4845,12.896938888888888,1eRASS J102556.2+125346
5BZB_J1027+3526,156.88495833333334,35.43946944444444,1eRASS J102732.7+352620
5BZQ_J1028-0100,157.15420833333334,-1.007638888888889,1eRASS J102836.8-010030
5BZQ_J1028-0844,157.16166666666666,-8.744027777777777,1eRASS J102838.7-084434
5BZG_J1028+1702,157.16375,17.036358333333336,1eRASS J102839.0+170211
5BZQ_J1029-1852,157.38791666666665,-18.88063888888889,1eRASS J102933.1-185253
5BZU_J1030+3102,157.74620833333333,31.048808333333334,1eRASS J103059.1+310255
5BZU_J1033+0711,158.39175,7.190577777777778,1eRASS J103334.0+071122
5BZB_J1033-1436,158.39970833333334,-14.60768888888889,1eRASS J103336.1-143632
5BZQ_J1035-2011,158.75895833333334,-20.192888888888888,1eRASS J103501.9-201134
5BZQ_J1038-4325,159.56125,-43.42941944444444,1eRASS J103814.8-432542
5BZQ_J1038+0512,159.69491666666667,5.208077777777778,1eRASS J103846.7+051230
5BZQ_J1041-4740,160.43595833333333,-47.666688888888885,1eRASS J104144.5-473958
5BZQ_J1042-4143,160.685,-41.72385833333333,1eRASS J104244.1-414325
5BZQ_J1044+2959,161.02641666666668,29.983608333333333,1eRASS J104406.3+295903
5BZQ_J1045+0624,161.46970833333333,6.4101388888888895,1eRASS J104552.7+062434
5BZQ_J1047-1308,161.766375,-13.142327777777778,1eRASS J104703.8-130829
5BZQ_J1049+3737,162.29095833333332,37.63305833333333,1eRASS J104909.9+373803
5BZQ_J1053-0014,163.42591666666667,-0.2389388888888889,1eRASS J105341.9-001425
5BZB_J1057+2303,164.34620833333332,23.055219444444447,1eRASS J105723.1+230320
5BZQ_J1057-2509,164.4755,-25.158077777777777,1eRASS J105754.0-250930
5BZQ_J1058-3024,164.50175,-30.415277777777778,1eRASS J105800.2-302457
5BZQ_J1100-4249,165.20920833333332,-42.820747222222224,1eRASS J110050.2-424913
5BZQ_J1102+2757,165.5595,27.952419444444445,1eRASS J110214.2+275711
5BZQ_J1105-1813,166.32966666666667,-18.220358333333333,1eRASS J110518.9-181314
5BZQ_J1108+0811,167.15629166666668,8.18363888888889,1eRASS J110837.6+081101
5BZG_J1108+0202,167.1895,2.0446888888888886,1eRASS J110845.3+020241
5BZG_J1108-0149,167.24341666666666,-1.8255277777777779,1eRASS J110858.3-014932
5BZQ_J1111+1530,167.82725,15.509219444444444,1eRASS J111118.3+153038
5BZQ_J1112-3745,168.153375,-37.76255833333333,1eRASS J111236.7-374548
5BZQ_J1113+1442,168.49454166666666,14.707497222222221,1eRASS J111358.4+144228
5BZU_J1116+0829,169.0415,8.489438888888888,1eRASS J111609.7+082924
5BZQ_J1118-3054,169.585875,-30.916249999999998,1eRASS J111820.9-305456
5BZG_J1119+0900,169.78725,9.006358333333333,1eRASS J111908.4+090024
5BZQ_J1119+0410,169.92841666666666,4.174419444444445,1eRASS J111942.4+041032
5BZQ_J1119+1656,169.96845833333333,16.94913888888889,1eRASS J111952.5+165657
5BZQ_J1120-2719,170.06745833333332,-27.31843888888889,1eRASS J112016.3-271904
5BZQ_J1120+0704,170.16016666666667,7.079747222222222,1eRASS J112038.2+070446
5BZQ_J1120-1420,170.2315,-14.34163888888889,1eRASS J112055.4-142028
5BZB_J1120+0144,170.24895833333332,1.7491083333333335,1eRASS J112059.5+014457
5BZQ_J1121-1722,170.33670833333332,-17.378,1eRASS J112120.9-172242
5BZQ_J1121-0442,170.429625,-4.710027777777778,1eRASS J112143.2-044242
5BZQ_J1122-2532,170.52391666666668,-25.542719444444447,1eRASS J112205.2-253238
5BZQ_J1122+1805,170.62375,18.090638888888886,1eRASS J112229.9+180527
5BZQ_J1125+0001,171.42625,0.01705833333333333,1eRASS J112542.4+000058
5BZQ_J1125+2610,171.47375,26.172219444444444,1eRASS J112553.6+261017
5BZB_J1127+0555,171.90220833333333,5.925577777777778,1eRASS J112736.5+055531
5BZQ_J1132+0914,173.13616666666667,9.241138888888887,1eRASS J113232.5+091431
5BZG_J1132+0515,173.23320833333332,5.261,1eRASS J113256.0+051538
5BZQ_J1133+0015,173.26258333333334,0.26360833333333333,1eRASS J113302.7+001548
5BZQ_J1133+0040,173.33354166666666,0.6813277777777778,1eRASS J113320.2+004049
5BZQ_J1133-0905,173.39995833333333,-9.089827777777778,1eRASS J113336.0-090523
5BZB_J1135+3200,173.76483333333334,32.004327777777775,1eRASS J113503.4+320016
5BZB_J1136+1601,174.07308333333333,16.031169444444444,1eRASS J113617.1+160153
5BZQ_J1136-0330,174.10241666666667,-3.508188888888889,1eRASS J113624.4-033028
5BZQ_J1139-1552,174.87325,-15.881027777777778,1eRASS J113929.7-155252
5BZQ_J1143+1843,175.775125,18.728558333333332,1eRASS J114306.0+184344
5BZQ_J1145-2250,176.34183333333334,-22.842027777777776,1eRASS J114522.3-225035
5BZQ_J1146-2447,176.53370833333332,-24.792469444444446,1eRASS J114608.1-244733
5BZG_J1147+2205,176.97975,22.094919444444443,1eRASS J114755.1+220548
5BZQ_J1148-0404,177.23279166666666,-4.069327777777778,1eRASS J114855.8-040411
5BZQ_J1150-1930,177.631375,-19.51375,1eRASS J115031.8-193051
5BZQ_J1150-0023,177.68275,-0.3983888888888889,1eRASS J115043.9-002353
5BZQ_J1151-1723,177.76329166666667,-17.39993888888889,1eRASS J115103.2-172358
5BZQ_J1152-0519,178.23120833333334,-5.3301388888888885,1eRASS J115255.3-051952
5BZQ_J1153+0914,178.30225,9.233969444444444,1eRASS J115312.9+091400
5BZG_J1154+0238,178.53866666666667,2.6375277777777777,1eRASS J115409.3+023813
5BZQ_J1155-3107,178.76316666666668,-31.132969444444445,1eRASS J115503.5-310759
5BZB_J1155+0926,178.826125,9.444777777777778,1eRASS J115518.0+092643
5BZQ_J1155+0214,178.92720833333334,2.2364194444444445,1eRASS J115542.2+021410
5BZU_J1155-8101,178.94225,-81.02168888888889,1eRASS J115547.6-810120
5BZU_J1159-0940,179.80295833333332,-9.681108333333333,1eRASS J115912.4-094051
5BZQ_J1159-2148,179.96625,-21.814919444444445,1eRASS J115952.1-214851
5BZG_J1201-0007,180.27575,-0.11710833333333334,1eRASS J120106.2-000704
5BZQ_J1201+0900,180.36416666666668,9.011188888888888,1eRASS J120127.3+090042
5BZQ_J1202+2756,180.64166666666668,27.940558333333332,1eRASS J120234.2+275626
5BZQ_J1204-5055,181.24545833333335,-50.93238888888889,1eRASS J120458.8-505559
5BZQ_J1205+0053,181.452,0.8955277777777777,1eRASS J120548.1+005345
5BZQ_J1206+2822,181.58183333333332,28.38182777777778,1eRASS J120619.7+282257
5BZB_J1206+0529,181.74175,5.497827777777778,1eRASS J120658.1+052957
5BZB_J1207-1746,181.79791666666668,-17.768327777777777,1eRASS J120711.4-174606
5BZQ_J1207+1211,181.80254166666666,12.196058333333333,1eRASS J120712.6+121143
5BZQ_J1207+2754,181.86625,27.916327777777777,1eRASS J120727.5+275457
5BZQ_J1209-2406,182.26020833333334,-24.105777777777778,1eRASS J120902.5-240620
5BZQ_J1209-4016,182.39679166666667,-40.27030833333333,1eRASS J120935.1-401612
5BZB_J1209+0210,182.40966666666668,2.171438888888889,1eRASS J120938.4+021017
5BZQ_J1217+2925,184.284375,29.425969444444444,1eRASS J121707.9+292535
5BZQ_J1220+0203,185.0495,2.0617194444444444,1eRASS J122011.9+020342
5BZB_J1220-0003,185.05054166666667,-0.05157777777777778,1eRASS J122012.2-000308
5BZG_J1221+0821,185.38354166666667,8.362277777777777,1eRASS J122132.1+082145
5BZQ_J1222+2934,185.68004166666665,29.57818888888889,1eRASS J122243.0+293441
5BZQ_J1223+0650,185.97754166666667,6.834058333333333,1eRASS J122354.9+065005
5BZG_J1226+2604,186.51716666666667,26.074469444444443,1eRASS J122603.9+260429
5BZB_J1228-0221,187.03804166666666,-2.3600583333333334,1eRASS J122809.1-022135
5BZQ_J1229+0423,187.31791666666666,4.389169444444445,1eRASS J122916.2+042316
5BZU_J1230-3121,187.68720833333333,-31.356469444444446,1eRASS J123045.1-312120
5BZQ_J1231+0418,187.86495833333333,4.300527777777778,1eRASS J123127.5+041803
5BZQ_J1232-0224,188.0,-2.4014694444444444,1eRASS J123159.8-022403
5BZQ_J1233-0031,188.26691666666667,-0.5261888888888889,1eRASS J123303.7-003132
5BZQ_J1233-1025,188.30470833333334,-10.421888888888889,1eRASS J123313.1-102514
5BZG_J1235+1700,188.87020833333332,17.010169444444443,1eRASS J123529.0+170035
5BZQ_J1238+0723,189.51016666666666,7.389388888888889,1eRASS J123802.4+072324
5BZQ_J1239-1023,189.92941666666667,-10.391308333333333,1eRASS J123943.1-102330
5BZB_J1242-1653,190.58520833333333,-16.884438888888887,1eRASS J124220.8-165306
5BZQ_J1243-2943,190.79441666666668,-29.722919444444443,1eRASS J124310.6-294321
5BZQ_J1243-3941,190.89229166666667,-39.697919444444445,1eRASS J124334.1-394156
5BZQ_J1247+1022,191.94720833333332,10.375438888888889,1eRASS J124747.3+102234
5BZQ_J1248-0632,192.09575,-6.536058333333333,1eRASS J124822.9-063211
5BZQ_J1248-4559,192.11875,-45.99643888888889,1eRASS J124828.5-455947
5BZB_J1251-2958,192.89533333333333,-29.978577777777776,1eRASS J125134.8-295843
5BZQ_J1251-3518,192.91345833333332,-35.31099722222222,1eRASS J125139.1-351841
5BZQ_J1253-4059,193.498,-40.99185833333333,1eRASS J125359.0-405931
5BZQ_J1254-2000,193.65520833333332,-20.01568888888889,1eRASS J125437.0-200055
5BZQ_J1255+0340,193.75204166666666,3.6786388888888886,1eRASS J125500.4+034043
5BZQ_J1255+1817,193.88225,18.297469444444445,1eRASS J125531.7+181750
5BZB_J1256+0609,194.16395833333334,6.15225,1eRASS J125639.5+060910
5BZQ_J1257-3155,194.49604166666666,-31.921358333333334,1eRASS J125759.0-315516
5BZB_J1258+0134,194.72745833333335,1.5781694444444445,1eRASS J125854.6+013439
5BZQ_J1300-3253,195.176875,-32.88668888888889,1eRASS J130042.5-325312
5BZQ_J1305-1033,196.38754166666666,-10.55538888888889,1eRASS J130533.1-103318
5BZQ_J1307-3207,196.81320833333334,-32.13291944444445,1eRASS J130714.9-320758
5BZQ_J1310+0044,197.61875,0.7358083333333333,1eRASS J131028.3+004406
5BZQ_J1311+1417,197.78254166666667,14.296277777777778,1eRASS J131107.6+141749
5BZB_J1311+0853,197.98229166666667,8.894719444444444,1eRASS J131155.7+085340
5BZQ_J1313+1027,198.4235,10.453999999999999,1eRASS J131341.7+102713
5BZQ_J1314-3303,198.51483333333334,-33.06524722222222,1eRASS J131403.5-330355
5BZQ_J1316-3025,199.13741666666667,-30.42557777777778,1eRASS J131632.6-302537
5BZQ_J1318-0607,199.64045833333333,-6.123277777777777,1eRASS J131833.9-060718
5BZQ_J1319-1217,199.800375,-12.292219444444445,1eRASS J131911.9-121731
5BZU_J1320+0140,200.111625,1.6768888888888887,1eRASS J132026.8+014033
5BZQ_J1321+0023,200.41483333333332,0.3993277777777778,1eRASS J132139.6+002400
5BZQ_J1322-8419,200.61554166666667,-84.32613888888889,1eRASS J132228.7-841935
5BZG_J1322+1344,200.63120833333332,13.741747222222221,1eRASS J132231.6+134426
5BZQ_J1323-3038,200.83120833333334,-30.635169444444443,1eRASS J132319.6-303802
5BZQ_J1324-1049,201.10745833333334,-10.823077777777778,1eRASS J132425.6-104922
5BZQ_J1325-0804,201.29004166666667,-8.080108333333333,1eRASS J132509.7-080448
5BZQ_J1325+1123,201.30204166666667,11.391558333333332,1eRASS J132512.1+112333
5BZQ_J1327-1336,201.925375,-13.600169444444445,1eRASS J132742.1-133556
5BZB_J1328+1129,202.00870833333335,11.487108333333332,1eRASS J132801.9+112915
5BZG_J1329-2640,202.33666666666667,-26.672558333333335,1eRASS J132920.9-264015
5BZQ_J1330-3122,202.5795,-31.38307777777778,1eRASS J133018.7-312256
5BZB_J1331-0022,202.77375,-0.37252777777777774,1eRASS J133105.7-002222
5BZQ_J1333-3324,203.28633333333335,-33.41118888888889,1eRASS J133308.1-332438
5BZQ_J1333+1649,203.39904166666668,16.817777777777778,1eRASS J133335.6+164904
5BZU_J1334-1150,203.51745833333334,-11.837308333333334,1eRASS J133404.4-115016
5BZB_J1335-0511,203.98529166666665,-5.194919444444444,1eRASS J133556.1-051137
5BZQ_J1337-1319,204.3115,-13.321688888888888,1eRASS J133715.2-131918
5BZB_J1339+0800,204.79495833333334,8.006808333333334,1eRASS J133910.9+080023
5BZQ_J1342-3240,205.52579166666666,-32.67985833333333,1eRASS J134205.9-324048
5BZQ_J1342-2900,205.56391666666667,-29.011608333333335,1eRASS J134215.2-290037
5BZQ_J1346-2839,206.67729166666666,-28.655719444444443,1eRASS J134642.1-283922
5BZQ_J1349-1110,207.26325,-11.166888888888888,1eRASS J134903.4-110959
5BZG_J1350-1634,207.65054166666667,-16.580419444444445,1eRASS J135036.1-163450
5BZQ_J1351+0830,207.8205,8.511077777777778,1eRASS J135116.9+083037
5BZQ_J1356-1101,209.195125,-11.024777777777778,1eRASS J135646.5-110133
5BZQ_J1357-1744,209.27525,-17.733858333333334,1eRASS J135706.1-174358
5BZQ_J1357-1527,209.29679166666668,-15.457999999999998,1eRASS J135711.4-152733
5BZB_J1357-0146,209.30395833333333,-1.7668277777777777,1eRASS J135712.8-014558
5BZB_J1359-0200,209.8445,-2.002938888888889,1eRASS J135922.7-020008
5BZQ_J1400-1858,210.01608333333334,-18.969749999999998,1eRASS J140003.5-185806
5BZQ_J1400+0425,210.20179166666668,4.42525,1eRASS J140048.2+042530
5BZQ_J1401-3004,210.3955,-30.076919444444446,1eRASS J140134.9-300435
5BZQ_J1402-2822,210.50995833333334,-28.37363888888889,1eRASS J140202.1-282224
5BZQ_J1404-0013,211.05045833333332,-0.2236388888888889,1eRASS J140411.7-001323
5BZQ_J1404-0130,211.19125,-1.5061083333333334,1eRASS J140445.9-013022
5BZQ_J1405+0415,211.25466666666668,4.259938888888889,1eRASS J140501.2+041540
5BZQ_J1405-1440,211.38695833333333,-14.671747222222221,1eRASS J140532.9-144019
5BZQ_J1406-0848,211.50291666666666,-8.801919444444446,1eRASS J140600.7-084811
5BZB_J1406+1236,211.62570833333334,12.605669444444445,1eRASS J140630.0+123621
5BZQ_J1407-3431,211.97879166666667,-34.52452777777778,1eRASS J140754.8-343125
5BZQ_J1408-2900,212.20670833333332,-29.006558333333334,1eRASS J140849.6-290024
5BZQ_J1409-2657,212.459,-26.960277777777776,1eRASS J140949.9-265734
5BZB_J1410+0515,212.51625,5.2660277777777775,1eRASS J141004.0+051559
5BZQ_J1410+0731,212.64616666666666,7.522638888888888,1eRASS J141035.1+073116
5BZQ_J1416-2131,214.17625,-21.531938888888888,1eRASS J141641.9-213153
5BZQ_J1421-0643,215.28229166666668,-6.732327777777778,1eRASS J142107.5-064357
5BZQ_J1425-4604,216.29570833333332,-46.08163888888889,1eRASS J142511.0-460454
5BZQ_J1425-2513,216.346,-25.218608333333332,1eRASS J142522.8-251305
5BZU_J1431-0052,217.80475,-0.8773083333333334,1eRASS J143113.1-005237
5BZQ_J1433-1548,218.33941666666666,-15.812419444444446,1eRASS J143321.7-154846
5BZQ_J1437+0405,219.28408333333334,4.092858333333333,1eRASS J143708.2+040535
5BZQ_J1441-3456,220.34983333333332,-34.94610833333333,1eRASS J144123.9-345648
5BZU_J1445-1614,221.28991666666667,-16.236308333333334,1eRASS J144509.5-161410
5BZG_J1445+0039,221.32025,0.6595277777777778,1eRASS J144516.6+003936
5BZQ_J1448-1620,222.06270833333335,-16.340138888888887,1eRASS J144815.0-162025
5BZQ_J1448-1122,222.21316666666667,-11.371027777777778,1eRASS J144850.9-112209
5BZQ_J1450+0016,222.51025,0.2748583333333333,1eRASS J145002.7+001626
5BZQ_J1451-2329,222.76045833333333,-23.491969444444447,1eRASS J145102.4-232934
5BZQ_J1451-0127,222.9475,-1.4598083333333334,1eRASS J145147.2-012734
5BZQ_J1453-2522,223.43420833333334,-25.379858333333335,1eRASS J145344.3-252242
5BZU_J1454-4012,223.63708333333332,-40.20902777777778,1eRASS J145433.0-401231
5BZQ_J1501-3828,225.41870833333334,-38.47168888888889,1eRASS J150140.8-382823
5BZQ_J1508-1548,227.14866666666666,-15.808719444444446,1eRASS J150835.7-154828
5BZQ_J1513-3209,228.34070833333334,-32.159058333333334,1eRASS J151321.7-320934
5BZQ_J1513-1012,228.437,-10.200077777777777,1eRASS J151345.0-101158
5BZQ_J1513-2114,228.487375,-21.249308333333335,1eRASS J151356.8-211459
5BZQ_J1526-0425,231.56254166666668,-4.419438888888889,1eRASS J152614.9-042510
5BZQ_J1537-1527,234.42320833333332,-15.453469444444444,1eRASS J153741.5-152712
5BZB_J1546-6837,236.68475,-68.62496944444443,1eRASS J154644.5-683729
5BZQ_J1554-2704,238.51025,-27.077827777777777,1eRASS J155402.2-270437
5BZQ_J1556-7914,239.24525,-79.23452777777779,1eRASS J155700.5-791406
5BZQ_J1559-2442,239.9225,-24.71077777777778,1eRASS J155941.2-244240
5BZQ_J1624-6809,246.07679166666668,-68.15346944444445,1eRASS J162418.5-680912
5BZQ_J1732-7200,263.047625,-72.0111388888889,1eRASS J173211.9-720040
5BZQ_J1733-7935,263.41954166666665,-79.59880833333332,1eRASS J173339.5-793554
5BZQ_J1738-5334,264.6616666666667,-53.56943888888889,1eRASS J173838.7-533411
5BZQ_J1802-4925,270.541,-49.419777777777774,1eRASS J180210.3-492512
5BZQ_J1815-7001,273.96575,-70.0275,1eRASS J181552.0-700134
5BZU_J1819-6345,274.89579166666664,-63.76338888888889,1eRASS J181934.3-634550
5BZU_J1819-5521,274.93916666666667,-55.35575,1eRASS J181945.5-552116
5BZQ_J1826-3650,276.533875,-36.84713888888889,1eRASS J182608.1-365049
5BZQ_J1827-4533,276.79266666666666,-45.55277777777778,1eRASS J182710.7-453311
5BZQ_J1831-4805,277.92266666666666,-48.089169444444444,1eRASS J183141.3-480519
5BZB_J1834-5948,278.56420833333334,-59.813138888888886,1eRASS J183415.1-594844
5BZQ_J1901-7429,285.271375,-74.49035833333333,1eRASS J190104.3-742928
5BZQ_J1913-4503,288.44395833333334,-45.053219444444444,1eRASS J191346.5-450308
5BZQ_J1914-4631,288.5575,-46.525527777777775,1eRASS J191413.7-463128
5BZQ_J1916-7946,289.18470833333333,-79.77275,1eRASS J191644.3-794620
5BZB_J1925-5935,291.3514583333333,-59.592308333333335,1eRASS J192524.7-593533
5BZQ_J1930-6056,292.52566666666667,-60.93588888888888,1eRASS J193006.3-605608
5BZQ_J1933-6942,293.3797916666667,-69.71635833333333,1eRASS J193331.3-694303
5BZQ_J2004-6347,301.12279166666667,-63.78980833333333,1eRASS J200429.6-634724
5BZQ_J2007-4434,301.97991666666667,-44.578969444444446,1eRASS J200754.9-443446
