name,ra,dec
1FLAT J104540.6-292726,161.41928,-29.45732
1FLAT J105724.4-234201,164.35175,-23.70048
1FLAT J105912.4-113422,164.80178,-11.573
1FLAT J111432.6-081638,168.6357,-8.27742
1FLAT J113245.8+003428,173.19096,0.57465
1FLAT J115217.2-084103,178.07171,-8.68425
1FLAT J115322.3-110512,178.34297,-11.08683
1FLAT J115536.8-121635,178.90341,-12.27653
1FLAT J121403.4-192140,183.51424,-19.36137
1FLAT J121624.4-103315,184.10168,-10.55434
1FLAT J125838.3-180003,194.6596,-18.00087
1FLAT J125908.5-231038,194.78526,-23.17741
1FLAT J130459.1-210642,196.24613,-21.11179
1FLAT J131250.9-042449,198.21204,-4.41386
1FLAT J131938.8-004940,199.91151,-0.82785
1FLAT J132236.9-093737,200.65375,-9.62717
1FLAT J134204.7-205129,205.51971,-20.85819
1FLAT J140105.3-091631,210.27222,-9.27544
1FLAT J140856.5-075226,212.23538,-7.87405
1FLAT J141558.8+132023,213.99504,13.33992
1FLAT J143641.5+232103,219.17293,23.35111
1FLAT J144553.4-162901,221.4724,-16.48379
1FLAT J144940.0-213924,222.41656,-21.65687
1FLAT J145446.7-250516,223.69472,-25.08786
1FLAT J152122.5+042030,230.34393,4.3417
1FLAT J162606.0-295128,246.52495,-29.85795
1FLAT J191109.7-200655,287.79021,-20.11531
1FLAT J192451.1-291430,291.21275,-29.24169
1FLAT J214941.9+032251,327.42446,3.38094
1FLAT J215614.8-003705,329.06181,-0.61814
1FLAT J222646.5+005211,336.69392,0.86981
1FLAT J230108.0-015804,345.28323,-1.96791
1FLAT J233316.7-013107,353.3195,-1.51872
1FLAT J145712.8-424836,224.30345,-42.81022
1FLAT J235802.4-455524,359.509814,-45.923335
1FLAT J000118.0-074626,0.325,-7.77408
1FLAT J000313.3-590548,0.80527,-59.09668
1FLAT J000404.9-114857,1.02029,-11.81611
1FLAT J000809.1-394522,2.03808,-39.7562
1FLAT J000802.0-524337,2.00849,-52.72699
1FLAT J000937.7-635733,2.40717,-63.95942
1FLAT J001152.2-410542,2.96758,-41.0951
1FLAT J001735.9-051242,4.3997,-5.21187
1FLAT J001709.4-065033,4.28908,-6.84264
1FLAT J001926.5-564142,4.86058,-56.69525
1FLAT J001921.1-815250,4.83776,-81.88057
1FLAT J002201.5-222103,5.50642,-22.35103
1FLAT J002400.7-081110,6.00283,-8.18614
1FLAT J002524.2-222747,6.351,-22.46322
1FLAT J003233.1-284920,8.13775,-28.82231
1FLAT J003546.2-083554,8.9427,-8.59835
1FLAT J003503.4-572608,8.76417,-57.43575
1FLAT J003908.1-222003,9.78373,-22.33421
1FLAT J004024.9-234000,10.10371,-23.66683
1FLAT J004916.6-445711,12.31917,-44.95306
1FLAT J004948.5-540245,12.45192,-54.04591
1FLAT J005632.3-211707,14.13446,-21.28553
1FLAT J010250.9-200157,15.71223,-20.03251
1FLAT J010655.7-483129,16.73192,-48.52489
1FLAT J010711.8-121123,16.79909,-12.18978
1FLAT J010728.5+033348,16.86893,3.56353
1FLAT J011315.7-355150,18.31555,-35.86397
1FLAT J011540.5+035643,18.91875,3.94536
1FLAT J011823.5-600751,19.59784,-60.13094
1FLAT J012450.5-062500,21.21029,-6.41692
1FLAT J012716.0-082130,21.81684,-8.35836
1FLAT J012714.8-481332,21.81162,-48.22575
1FLAT J013143.6-100420,22.93165,-10.07244
1FLAT J013432.0-384333,23.63346,-38.72594
1FLAT J013408.8-552617,23.53671,-55.43817
1FLAT J013833.8-461419,24.64091,-46.23862
1FLAT J014308.8-362259,25.78667,-36.38308
1FLAT J014738.4-082717,26.90983,-8.454942
1FLAT J014833.8+012900,27.14098,1.48356
1FLAT J015021.0-333824,27.58742,-33.64024
1FLAT J015044.5-545004,27.68542,-54.83472
1FLAT J015127.4-360617,27.86412,-36.10474
1FLAT J015101.8+054033,27.75767,5.67611
1FLAT J015239.7+014715,28.16544,1.78763
1FLAT J015553.3-062133,28.97216,-6.35937
1FLAT J015636.7-180101,29.15312,-18.01722
1FLAT J015751.1-461423,29.462989,-46.239805
1FLAT J015837.9-393203,29.65805,-39.53442
1FLAT J015817.0-500420,29.57088,-50.07247
1FLAT J015943.3-274038,29.93058,-27.67728
1FLAT J020107.5-663812,30.28135,-66.63677
1FLAT J020626.1-115039,31.60867,-11.84436
1FLAT J020738.9-104748,31.91221,-10.79683
1FLAT J020921.5-522922,32.33955,-52.48962
1FLAT J021205.8-255758,33.024,-25.96622
1FLAT J021255.0-271822,33.22917,-27.30613
1FLAT J021500.1-372848,33.75038,-37.48021
1FLAT J021410.3-582206,33.54295,-58.36853
1FLAT J021404.7-702705,33.51945,-70.45165
1FLAT J021600.5+030011,34.00191,3.00331
1FLAT J021638.9-101703,34.162,-10.28417
1FLAT J021840.2-230716,34.66766,-23.1212
1FLAT J022340.7-092520,35.91974,-9.4225
1FLAT J022338.8-794014,35.91174,-79.67072
1FLAT J022510.9-260318,36.29535,-26.05511
1FLAT J022543.5-450313,36.43145,-45.05387
1FLAT J022639.9-055237,36.66643,-5.87707
1FLAT J022813.0-310239,37.05409,-31.0444
1FLAT J023111.8-474611,37.79918,-47.76988
1FLAT J023241.9-112024,38.17454,-11.34026
1FLAT J024453.0-594806,41.22084,-59.8017
1FLAT J024519.6-025627,41.33184,-2.94103
1FLAT J025109.2-822629,42.78848,-82.44145
1FLAT J025549.5+053355,43.95629,5.56531
1FLAT J025740.8-121158,44.41989,-12.19955
1FLAT J030116.6-165245,45.31926,-16.8792
1FLAT J030320.9-791456,45.837,-79.24903
1FLAT J030500.6-060741,46.25235,-6.12819
1FLAT J031034.1-103714,47.64189,-10.62059
1FLAT J031425.7-510431,48.6071,-51.07543
1FLAT J031705.0-062448,49.27095,-6.41345
1FLAT J032052.2-750038,50.2175,-75.01058
1FLAT J032554.6-184411,51.47744,-18.73657
1FLAT J033118.4-615528,52.82687,-61.92472
1FLAT J033220.2-173453,53.08421,-17.58158
1FLAT J033415.4-372543,53.56427,-37.42863
1FLAT J034320.5-644256,55.83554,-64.71557
1FLAT J035730.1-694845,59.37534,-69.8125
1FLAT J035827.1+062919,59.61312,6.48872
1FLAT J040152.7-203509,60.46961,-20.5861
1FLAT J040425.7-171826,61.107016,-17.307445
1FLAT J041313.5-533200,63.30615,-53.53348
1FLAT J041604.9-662858,64.02056,-66.48294
1FLAT J042210.8-064345,65.54498,-6.72926
1FLAT J042504.3-533158,66.2678,-53.53285
1FLAT J042733.4-183010,66.88897,-18.50286
1FLAT J042721.7-390100,66.84027,-39.01669
1FLAT J042842.6-500535,67.17737,-50.09322
1FLAT J043016.0-250738,67.56687,-25.12739
1FLAT J043429.0-234205,68.62071,-23.70147
1FLAT J043420.6-251433,68.58575,-25.24256
1FLAT J043719.6-615652,69.33154,-61.94799
1FLAT J044318.5-665205,70.82725,-66.86829
1FLAT J044501.5-601459,71.25629,-60.24992
1FLAT J044422.0+071717,71.09151845,7.288275939
1FLAT J044622.8-172937,71.59488,-17.49386
1FLAT J045002.0-441820,72.50849,-44.30571
1FLAT J045636.5-313611,74.15227,-31.60333
1FLAT J045632.3-404122,74.1347226,-40.6895129
1FLAT J050038.4-491214,75.16011,-49.20411
1FLAT J050112.7-242300,75.30304,-24.3836
1FLAT J050754.7-610443,76.97779,-61.07864
1FLAT J050819.0-193556,77.07916,-19.59893
1FLAT J051129.3-680617,77.87217,-68.10496
1FLAT J051740.1+085835,79.41692,8.97661
1FLAT J052454.6-281841,81.22762,-28.31157
1FLAT J052554.6-005140,81.47759,-0.86121
1FLAT J052535.2-201142,81.39657,-20.19511
1FLAT J052745.3-622516,81.938639,-62.421253
1FLAT J052904.2-005734,82.26756,-0.95971
1FLAT J052953.5-051941,82.473,-5.32822
1FLAT J053158.6-482735,82.99423,-48.45999
1FLAT J053203.6-844757,83.015061,-84.799333
1FLAT J053324.0-554935,83.35009,-55.82645
1FLAT J053551.6-275156,83.96482,-27.8657
1FLAT J054256.0-091323,85.7332,-9.22315
1FLAT J054254.3-345954,85.72629,-34.99848
1FLAT J054830.1-521828,87.12535,-52.30804
1FLAT J055051.3-162149,87.71362,-16.36387
1FLAT J055142.3-351533,87.92625,-35.25922
1FLAT J055737.3-071914,89.405582,-7.320582
1FLAT J055946.4-181747,89.94335,-18.29655
1FLAT J060152.8-200445,90.47011,-20.07923
1FLAT J060141.1-723831,90.42114,-72.6421
1FLAT J060242.9-000427,90.67871,-0.07428
1FLAT J060251.5-293832,90.71475,-29.64223
1FLAT J060801.5-152036,92.00633,-15.34361
1FLAT J061017.9-184740,92.57453,-18.79446
1FLAT J061145.9-270845,92.94118,-27.14594
1FLAT J061237.4-393900,93.15601,-39.65004
1FLAT J061641.7-104107,94.17393,-10.6855
1FLAT J061822.5-242637,94.59373,-24.44362
1FLAT J062110.2-221342,95.29261,-22.22855
1FLAT J062222.1-260544,95.59193,-26.09573
1FLAT J062311.6-300954,95.79814,-30.16507
1FLAT J062339.9-335014,95.91627,-33.83743
1FLAT J062407.0-632757,96.02899,-63.46597
1FLAT J062549.3-113324,96.45559,-11.55667
1FLAT J062552.2-543850,96.46763,-54.64742
1FLAT J062839.5-671247,97.164789,-67.213156
1FLAT J063015.1-201236,97.56279,-20.21009
1FLAT J063326.8-222322,98.3615,-22.38964
1FLAT J063458.9-233511,98.74543,-23.58651
1FLAT J064320.0-535846,100.8335,-53.97966
1FLAT J064741.1-605805,101.92108,-60.96808
1FLAT J065032.9-284917,102.63725,-28.82161
1FLAT J065813.8-584027,104.55742,-58.67433
1FLAT J070558.6-484723,106.49408,-48.78981
1FLAT J071510.1-682954,108.79202,-68.49837
1FLAT J071843.6-431949,109.68178,-43.33048
1FLAT J072626.2-472853,111.60929,-47.4815
1FLAT J073049.5-660218,112.70633,-66.03858
1FLAT J074050.5-513731,115.21033,-51.62547
1FLAT J074145.3-470923,115.43889,-47.15657
1FLAT J074244.3-524109,115.68462,-52.68606
1FLAT J074320.5-561932,115.83529,-56.32583
1FLAT J074642.3-475455,116.67629,-47.91528
1FLAT J075122.7-042138,117.844667,-4.36063
1FLAT J075059.7-513444,117.74871,-51.57914
1FLAT J080649.3-610130,121.70546,-61.02517
1FLAT J080729.8-762910,121.87405,-76.48621
1FLAT J081103.3-753028,122.76367,-75.50779
1FLAT J081201.8+023733,123.00763,2.62603
1FLAT J081626.9-131150,124.11219,-13.19746
1FLAT J082120.5-580019,125.3355,-58.00542
1FLAT J082301.9+053525,125.75773,5.59044
1FLAT J082706.2-070845,126.77567,-7.14608
1FLAT J082931.2-585600,127.37987,-58.93353
1FLAT J083444.2-224112,128.68404,-22.68689
1FLAT J084014.9-022711,130.0619,-2.45306
1FLAT J084038.1-704110,130.15889,-70.68629
1FLAT J084226.5-605350,130.61028,-60.8974
1FLAT J084701.6-233703,131.7565,-23.61775
1FLAT J084908.8+020622,132.28661,2.10614
1FLAT J085009.4-121337,132.53929,-12.2271
1FLAT J085641.8-110514,134.17413,-11.08746
1FLAT J090618.1-090544,136.57521,-9.09581
1FLAT J091540.9-302949,138.92033,-30.49703
1FLAT J092215.6-212019,140.56508,-21.33864
1FLAT J094221.5-075953,145.58942,-7.99811
1FLAT J094844.1-033825,147.18359,-3.64039
1FLAT J094857.3+002225,147.23883,0.37377
1FLAT J095252.4-300649,148.2184,-30.11375
1FLAT J095302.7-084018,148.26129,-8.67177
1FLAT J095718.2-135001,149.32571,-13.83367
1FLAT J100845.1-291243,152.18796,-29.21216
1FLAT J102218.4-423207,155.57659,-42.53529
1FLAT J102834.0-023659,157.14184,-2.61659
1FLAT J103031.0-300340,157.62923,-30.06134
1FLAT J103015.3-840308,157.56369,-84.0524
1FLAT J103351.0-254508,158.46269,-25.75225
1FLAT J104204.3-055816,160.51794,-5.97129
1FLAT J105258.1-374318,163.24207,-37.72183
1FLAT J110605.6-104853,166.52338,-10.81481
1FLAT J110624.0-364658,166.60018,-36.78303
1FLAT J111439.7-024731,168.66525,-2.79211
1FLAT J111754.2-160922,169.47604,-16.15626
1FLAT J111723.7+021619,169.34878,2.27201
1FLAT J111812.5-041324,169.5519,-4.22344
1FLAT J112508.6-210106,171.28593,-21.01834
1FLAT J112531.5-355703,171.38117,-35.95093
1FLAT J113558.1-042830,173.99196,-4.47513
1FLAT J114400.7-101744,176.003085,-10.2957
1FLAT J114600.0-093201,176.50003,-9.53375
1FLAT J114706.2-262514,176.77595,-26.42056
1FLAT J114917.6-402947,177.32334,-40.4966
1FLAT J115129.9-134750,177.87479,-13.79742
1FLAT J115354.1-321314,178.47528,-32.22075
1FLAT J115931.9-072359,179.88283,-7.39985
1FLAT J115921.4-214244,179.8393,-21.71248
1FLAT J120317.9-392621,180.82452,-39.43919
1FLAT J121101.7-375519,182.75702,-37.92213
1FLAT J121149.9-482305,182.95808,-48.38481
1FLAT J121204.5-232741,183.01894,-23.46165
1FLAT J121350.3-434323,183.45978,-43.72323
1FLAT J121602.0-373413,184.0084,-37.57031
1FLAT J121902.3-482627,184.75943,-48.44111
1FLAT J122033.2-273600,185.13817,-27.60022
1FLAT J122543.2-493650,186.43013,-49.61393
1FLAT J122535.3-731340,186.39705,-73.22783
1FLAT J122654.6-132838,186.72736,-13.47734
1FLAT J123824.4-195913,189.60162,-19.98714
1FLAT J123806.0-454129,189.52515,-45.69158
1FLAT J124029.0-260918,190.12088,-26.15523
1FLAT J124352.5-021838,190.96871,-2.31067
1FLAT J124602.5+011318,191.51057,1.2219
1FLAT J125058.9-494447,192.745406,-49.746486
1FLAT J125114.5-171712,192.81029,-17.2869
1FLAT J125616.0-114637,194.06646,-11.77704
1FLAT J130340.3-462102,195.91784,-46.35067
1FLAT J130416.7-241216,196.06955,-24.20465
1FLAT J131842.8-123503,199.67837,-12.58428
1FLAT J132243.7-161724,200.6819,-16.29021
1FLAT J133120.4-132603,202.83509,-13.43439
1FLAT J133239.2-125615,203.1635,-12.93758
1FLAT J133747.3-195811,204.4471,-19.96986
1FLAT J134153.9-390659,205.474594,-39.116433
1FLAT J134351.7-765810,205.96526,-76.96955
1FLAT J134414.4-172340,206.06001,-17.39456
1FLAT J134740.1-375039,206.91697,-37.84423
1FLAT J135228.0-274506,208.11675,-27.75192
1FLAT J135949.7-374600,209.95716,-37.7669
1FLAT J140245.7-182557,210.69028,-18.43259
1FLAT J140241.4-333409,210.6725,-33.56917
1FLAT J142100.2-111820,215.25063,-11.30558
1FLAT J142138.6-482023,215.41079,-48.33986
1FLAT J142124.0-792026,215.3499023,-79.34066654
1FLAT J142829.6+070836,217.12315,7.14346
1FLAT J143328.5-834108,218.36858,-83.68569
1FLAT J143959.4-234140,219.99768,-23.69472
1FLAT J144052.9+061016,220.22058,6.17116
1FLAT J144145.4-152336,220.43923,-15.39341
1FLAT J144556.0-303705,221.48342,-30.61824
1FLAT J145741.8-464209,224.42419,-46.70273
1FLAT J150406.0-424820,226.025,-42.80556
1FLAT J150502.4-343256,226.25983,-34.54911
1FLAT J150644.4+081402,226.68519,8.23395
1FLAT J150935.7-434032,227.39871,-43.67558
1FLAT J151252.2-713152,228.21737,-71.53134
1FLAT J151449.8-094837,228.70738,-9.81031
1FLAT J151433.5-204424,228.63966,-20.74009
1FLAT J151440.9-361704,228.67033,-36.28458
1FLAT J153740.3-795804,234.41793,-79.96791
1FLAT J153941.2-112833,234.92174,-11.47596
1FLAT J154611.4-100324,236.54765,-10.05679
1FLAT J154849.7-225100,237.20728,-22.8502
1FLAT J155412.9-024011,238.55358,-2.66978
1FLAT J160008.8-042218,240.03656,-4.37182
1FLAT J160248.5-192946,240.7021,-19.49636
1FLAT J160644.8-035340,241.686751,-3.894521
1FLAT J161046.4-664901,242.6935,-66.817
1FLAT J161720.6-253723,244.33571,-25.62325
1FLAT J162150.0-110157,245.45837,-11.0325
1FLAT J163351.0+065705,248.46234,6.95141
1FLAT J164443.4-215609,251.180908,-21.9358407
1FLAT J164737.7-643800,251.907099,-64.633542
1FLAT J165748.7-612137,254.453071,-61.360472
1FLAT J170658.7-193151,256.74465,-19.53095
1FLAT J171656.0-604543,259.23349,-60.76201
1FLAT J173338.6-605544,263.41073,-60.92896
1FLAT J173527.2-111734,263.86323,-11.29291
1FLAT J174435.7-571512,266.148555,-57.253418
1FLAT J174705.6-523628,266.77322,-52.60785
1FLAT J174720.2-531019,266.83408,-53.17214
1FLAT J174724.5-545020,266.85205,-54.83891
1FLAT J175338.6-501512,268.41078,-50.25347
1FLAT J175331.6-591019,268.38171,-59.17207
1FLAT J175442.0-642345,268.67504,-64.39606
1FLAT J175858.5-482112,269.74357,-48.35348
1FLAT J180753.6-641352,271.97353,-64.23131
1FLAT J180813.8-501153,272.05758,-50.19814
1FLAT J181656.0-494344,274.23319,-49.72901
1FLAT J183000.8-444110,277.50339,-44.68614
1FLAT J183231.0-565920,278.12907,-56.98909
1FLAT J184117.4-554417,280.322634,-55.73806
1FLAT J184847.5-271818,282.197934,-27.30502006
1FLAT J184806.2-423027,282.02579,-42.50762
1FLAT J184925.9-431413,282.358,-43.23697
1FLAT J185451.7-600924,283.71526,-60.15684
1FLAT J185555.5-202700,283.981257,-20.450211
1FLAT J185819.1-251049,284.57939,-25.18055
1FLAT J190106.0-173841,285.275116,-17.64475632
1FLAT J190149.0-513908,285.4542006,-51.65222538
1FLAT J190301.0-674934,285.754,-67.82613
1FLAT J191129.7-190824,287.87392,-19.14022
1FLAT J191320.9-363018,288.33693,-36.50507
1FLAT J191652.5-151900,289.21879,-15.31669
1FLAT J191635.8-692831,289.14937,-69.47551
1FLAT J191733.7-643544,289.39062,-64.59581
1FLAT J191816.0-411130,289.56683,-41.19189
1FLAT J192151.5-160712,290.46469,-16.12016
1FLAT J192324.2-632047,290.85102,-63.34658
1FLAT J192410.3-545707,291.04275,-54.95219
1FLAT J192503.2-101812,291.26338,-10.3035
1FLAT J193117.7-155753,292.82358,-15.96475
1FLAT J193655.8-471953,294.23237,-47.33145
1FLAT J195054.5-732235,297.72691,-73.37659
1FLAT J195147.3-050943,297.94727,-5.16218
1FLAT J195913.4-424607,299.80586,-42.76868
1FLAT J200017.0-293025,300.070648,-29.507108
1FLAT J200140.3-082011,300.41795,-8.33656
1FLAT J201019.8-252358,302.58234,-25.39963
1FLAT J201230.2-164650,303.12575,-16.78067
1FLAT J201258.0-382704,303.24154,-38.45117
1FLAT J201428.6-004722,303.61929,-0.78967
1FLAT J201624.0-090333,304.10013,-9.05928
1FLAT J202136.4-204951,305.40173,-20.83111
1FLAT J202155.5+062914,305.48107,6.48724
1FLAT J202226.2-451331,305.60917,-45.22528
1FLAT J202332.8-012342,305.88674,-1.39504
1FLAT J202336.7-113957,305.90275,-11.66608
1FLAT J202338.4-482651,305.91013,-48.44775
1FLAT J202446.3-645835,306.19304,-64.97645
1FLAT J202553.6-284548,306.47338,-28.76353
1FLAT J203228.0-581806,308.11663,-58.30177
1FLAT J203739.1-050822,309.413,-5.13947
1FLAT J204654.3-101039,311.726249,-10.177528
1FLAT J205024.7-262818,312.60288,-26.47183
1FLAT J205213.7-553310,313.05702,-55.55279
1FLAT J205638.2-020508,314.15896,-2.08583
1FLAT J205721.0-071939,314.33767,-7.32769
1FLAT J205903.6-410310,314.76496,-41.05289
1FLAT J210338.4-623225,315.90999,-62.540532
1FLAT J210524.8-514550,316.35344,-51.76403
1FLAT J210723.2-414529,316.84658,-41.75828
1FLAT J211009.7+080955,317.54053,8.16533
1FLAT J211852.9-331648,319.72028,-33.28008
1FLAT J211817.4+001316,319.57246,0.22131
1FLAT J211937.3-454516,319.90535,-45.75458
1FLAT J212104.0-611126,320.26675,-61.19068
1FLAT J212625.2-392120,321.60511,-39.35572
1FLAT J212745.2-574528,321.93838,-57.75786
1FLAT J213038.4-732506,322.66004,-73.41861
1FLAT J213208.3-542037,323.03479,-54.34378
1FLAT J213520.2-500651,323.83396,-50.11437
1FLAT J213826.3-493101,324.609744,-49.517163
1FLAT J213914.7-221310,324.81129,-22.21955
1FLAT J214146.4-641114,325.4435,-64.18735
1FLAT J214215.9-255126,325.56636,-25.85739
1FLAT J214302.9-392924,325.76195,-39.49026
1FLAT J214501.1-335716,326.25464,-33.95455
1FLAT J215053.1-281241,327.72114,-28.21156
1FLAT J215121.9-274222,327.8414,-27.70623
1FLAT J215350.2-113613,328.45925,-11.60386
1FLAT J215959.0-475158,329.99575,-47.86626
1FLAT J220643.3-003102,331.68038,-0.51736
1FLAT J220738.0+005232,331.90821,0.87575
1FLAT J220808.8-450909,332.03646,-45.15268
1FLAT J221016.1-503104,332.56704,-50.51799
1FLAT J221156.2-703914,332.9841,-70.65402
1FLAT J221123.2-724906,332.846529,-72.818557
1FLAT J222129.3-522527,335.37213,-52.4244
1FLAT J222747.5-192203,336.947964,-19.367608
1FLAT J222758.1+003705,336.99225,0.61819
1FLAT J223408.4-265644,338.535,-26.94572
1FLAT J223503.1-062300,338.76285,-6.38356
1FLAT J223625.6-230924,339.10686,-23.15689
1FLAT J224103.2-182123,340.26333,-18.35644
1FLAT J224340.3-250555,340.918,-25.09878
1FLAT J224838.7-430247,342.16128,-43.0466
1FLAT J225044.5-280639,342.68539,-28.11093
1FLAT J225022.2-420613,342.59258,-42.10373
1FLAT J225625.0-653325,344.10421,-65.55708
1FLAT J225619.1-712115,344.07958,-71.35426
1FLAT J225819.0-552537,344.57896,-55.427
1FLAT J225759.4-824653,344.49754,-82.78143
1FLAT J230134.6-640409,345.394292,-64.06922
1FLAT J230852.8-455756,347.22015,-45.96561
1FLAT J231019.5-735633,347.58108,-73.94272
1FLAT J231232.6-653404,348.13593,-65.56793
1FLAT J232142.2-643807,350.42591,-64.63528
1FLAT J232252.1-073705,350.71704,-7.61822
1FLAT J232207.2-291036,350.53017,-29.17678
1FLAT J232445.3+080205,351.18875,8.03497
1FLAT J232905.8+083415,352.27408,8.57108
1FLAT J233104.2-214813,352.7674,-21.80386
1FLAT J233627.6-762037,354.11504,-76.34387
1FLAT J233726.7-590112,354.36142,-59.02025
1FLAT J234512.5-155508,356.30201,-15.91901
1FLAT J234811.8-042556,357.04896,-4.43233
1FLAT J235817.0-285334,359.57071,-28.89281
1FLAT J044729.1-275456,71.87118,-27.91579
1FLAT J155424.1+201125,238.60054,20.19039
1FLAT J000319.6-524727,0.8315,-52.79094
1FLAT J000835.4-233927,2.14755,-23.65754
1FLAT J001356.0-185403,3.48333,-18.90108
1FLAT J001411.5-502235,3.54798,-50.37649
1FLAT J001827.8+294730,4.61575,29.79189
1FLAT J003322.3-203907,8.34307,-20.65199
1FLAT J004147.0-470138,10.44598,-47.02735
1FLAT J010956.3-402048,17.48454,-40.34693
1FLAT J021230.5-350327,33.12718,-35.05772
1FLAT J021632.1+231450,34.13373,23.24732
1FLAT J021650.9-663642,34.21196,-66.61183
1FLAT J022639.1-444122,36.66282,-44.6896
1FLAT J023734.0-360328,39.39186,-36.0579
1FLAT J024440.3-581954,41.16792126,-58.33184501
1FLAT J030416.4-283218,46.06818,-28.53835
1FLAT J031614.9-260757,49.06221,-26.13256
1FLAT J032541.1-164616,51.42121,-16.77133
1FLAT J041458.1-533943,63.74222,-53.66215
1FLAT J042133.0-062903,65.38731,-6.48422
1FLAT J044018.6-245934,70.07733,-24.99281
1FLAT J044837.7-163242,72.15719,-16.5451
1FLAT J050957.3-641741,77.4887,-64.29494
1FLAT J092401.0+053345,141.00418,5.56265
1FLAT J095224.2+750213,148.10088,75.03699
1FLAT J104303.8+005420,160.76601,0.90568
1FLAT J105125.4+394325,162.85566,39.72381
1FLAT J111706.2+201407,169.27604,20.23539
1FLAT J112048.1+421212,170.20026,42.20346
1FLAT J114535.3-034005,176.39699,-3.66819
1FLAT J115034.8+415439,177.64483,41.91111
1FLAT J121323.3-261808,183.34693,-26.30235
1FLAT J125848.0-044745,194.70017,-4.79586
1FLAT J132301.0+043951,200.75421,4.66433
1FLAT J140659.1+164207,211.74638,16.70203
1FLAT J143657.7+563924,219.2405,56.6569
1FLAT J144506.2-032612,221.27596,-3.43687
1FLAT J144800.6+360831,222.00243,36.14199
1FLAT J150340.7-154114,225.91963,-15.68725
1FLAT J150842.6+270909,227.17764,27.15258
1FLAT J151618.7-152347,229.07781,-15.39662
1FLAT J160519.1+542100,241.32954,54.35022
1FLAT J160620.7+563020,241.58618,56.50558
1FLAT J213103.2-274658,322.76349,-27.78278
1FLAT J213135.4-091523,322.8976,-9.25658
1FLAT J213151.5-251558,322.96475,-25.26629
1FLAT J215214.1-120541,328.05882,-12.09486
1FLAT J215305.3-004230,328.27221,-0.7085
1FLAT J220155.8-170700,330.48263,-17.11675
1FLAT J222758.7-415658,336.9946,-41.94968
1FLAT J224339.7-123101,340.91534,-12.51713
1FLAT J224642.1-520640,341.67542,-52.11122
1FLAT J224910.7-130003,342.29471,-13.00085
1FLAT J230635.0-110348,346.64582,-11.06341
1FLAT J235017.9-055927,357.57473,-5.99108
1FLAT J235729.9-171800,359.37463,-17.30002
1FLAT J025037.8+171209,42.65746,17.20258
1FLAT J073152.7+280433,112.96967,28.07586
1FLAT J083724.7+145819,129.35296,14.97217
1FLAT J085920.6+004712,134.8359,0.78684
1FLAT J120837.1+612106,182.15463,61.35181
1FLAT J135314.2+374116,208.30917,37.68789
1FLAT J142607.7+340426,216.53215,34.07398
1FLAT J145603.6+504825,224.01516,50.80722
1FLAT J151641.6+291809,229.17348,29.30258
1FLAT J153447.2+371554,233.69667,37.26517
1FLAT J160218.1+305109,240.57538,30.85258
1FLAT J162625.9+351341,246.60774,35.22815
1FLAT J165648.3+601216,254.2014,60.20472
1FLAT J174232.0+594506,265.63333,59.75187
1FLAT J180801.2+464941,272.00496,46.82806
1FLAT J184847.1+424539,282.19633,42.76097
1FLAT J205456.8+001537,313.73683,0.2605
1FLAT J224354.7+202103,340.9781,20.35105
1FLAT J224753.2+441315,341.97169,44.22094
1FLAT J231357.3+144423,348.48891,14.73979
1FLAT J000957.2+134058,2.48842,13.68303
1FLAT J001130.4+005751,2.87665,0.96429
1FLAT J001528.3+353641,3.86785,35.61166
1FLAT J002200.8+000656,5.50317,0.11567
1FLAT J003514.7+151504,8.81125,15.25117
1FLAT J004208.1+364112,10.53371,36.68694
1FLAT J005816.9+172310,14.57024,17.38621
1FLAT J005917.0-015017,14.82069,-1.83811
1FLAT J011132.5-730209,17.88542,-73.03608
1FLAT J011232.9-320142,18.13729,-32.0285
1FLAT J011546.1+251948,18.94194,25.33012
1FLAT J013428.2+263842,23.61746,26.64525
1FLAT J014041.2-075852,25.17151,-7.98115
1FLAT J015600.1+150213,29.0004,15.03705
1FLAT J015934.3+104704,29.89312,10.78447
1FLAT J020252.2-022320,30.71758,-2.38908
1FLAT J021216.9-022155,33.07033,-2.36547
1FLAT J022048.5-084250,35.20199,-8.71397
1FLAT J022716.6+020201,36.81924,2.03385
1FLAT J030433.8-005403,46.14102,-0.90102
1FLAT J033829.3+130215,54.62199,13.03763
1FLAT J050558.8+611335,76.49496,61.22664
1FLAT J060635.7-472954,91.64892,-47.49856
1FLAT J062307.6-643622,95.78163,-64.60619
1FLAT J065105.4+401338,102.77254,40.22725
1FLAT J071218.9+571948,108.07877,57.33008
1FLAT J072314.1+584120,110.80889,58.68901
1FLAT J073329.6+351542,113.37317,35.26189
1FLAT J074722.2+090544,116.84267,9.09581
1FLAT J074914.2+231316,117.30913,23.22124
1FLAT J074929.4+745143,117.37247,74.86197
1FLAT J080101.9+644448,120.25798,64.74693
1FLAT J080526.6+753424,121.36096,75.57361
1FLAT J081231.1+282056,123.12965,28.3491
1FLAT J081421.3+294020,123.58861,29.67249
1FLAT J081751.0+324342,124.46237,32.72839
1FLAT J081902.7+322637,124.7611,32.44388
1FLAT J081917.6-075626,124.82325,-7.94056
1FLAT J083010.9+523026,127.54538,52.50734
1FLAT J083251.5+330011,128.21442,33.00306
